"","GEO.NAME","ALT.GEO.CODE","VIS.MIN15","VIS.MIN15.ID","AGE4D","AGE4D.ID","SEX3","SEX3.ID","tech","V1","V2"
"296","Canada","01","Visible minority, n.i.e.",13,"15 to 24 years",2,"Total - Sex",1,1,200,0
"297","Canada","01","Visible minority, n.i.e.",13,"15 to 24 years",2,"Male",2,0,5050,8419.66633663366
"298","Canada","01","Visible minority, n.i.e.",13,"15 to 24 years",2,"Male",2,1,145,0
"299","Canada","01","Visible minority, n.i.e.",13,"15 to 24 years",2,"Female",3,0,5290,9081.47731568998
"300","Canada","01","Visible minority, n.i.e.",13,"15 to 24 years",2,"Female",3,1,45,0
"301","Canada","01","Visible minority, n.i.e.",13,"25 to 64 years",3,"Total - Sex",1,0,54075,43820.2577901063
"302","Canada","01","Visible minority, n.i.e.",13,"25 to 64 years",3,"Total - Sex",1,1,3210,69519.4065420561
"303","Canada","01","Visible minority, n.i.e.",13,"25 to 64 years",3,"Male",2,0,25765,45221.3252474287
"304","Canada","01","Visible minority, n.i.e.",13,"25 to 64 years",3,"Male",2,1,2475,71861.6828282828
"305","Canada","01","Visible minority, n.i.e.",13,"25 to 64 years",3,"Female",3,0,28315,38080.5638354229
"306","Canada","01","Visible minority, n.i.e.",13,"25 to 64 years",3,"Female",3,1,745,45594.4161073826
"307","Canada","01","Visible minority, n.i.e.",13,"65 years and over",4,"Total - Sex",1,0,2050,10703.8951219512
"308","Canada","01","Visible minority, n.i.e.",13,"65 years and over",4,"Total - Sex",1,1,60,0
"309","Canada","01","Visible minority, n.i.e.",13,"65 years and over",4,"Male",2,0,1150,9275.85217391304
"310","Canada","01","Visible minority, n.i.e.",13,"65 years and over",4,"Male",2,1,80,0
"311","Canada","01","Visible minority, n.i.e.",13,"65 years and over",4,"Female",3,0,950,7772.6
"312","Canada","01","Visible minority, n.i.e.",13,"65 years and over",4,"Female",3,1,0,NA
"313","Canada","01","Multiple visible minorities",14,"Total - Age",1,"Total - Sex",1,0,93915,37729.5070542512
"314","Canada","01","Multiple visible minorities",14,"Total - Age",1,"Total - Sex",1,1,6750,74520.5451851852
"315","Canada","01","Multiple visible minorities",14,"Total - Age",1,"Male",2,0,44180,39923.817904029
"316","Canada","01","Multiple visible minorities",14,"Total - Age",1,"Male",2,1,5290,76989.6672967864
"317","Canada","01","Multiple visible minorities",14,"Total - Age",1,"Female",3,0,49750,33586.5369849246
"318","Canada","01","Multiple visible minorities",14,"Total - Age",1,"Female",3,1,1435,58764.0696864112
"319","Canada","01","Multiple visible minorities",14,"15 to 24 years",2,"Total - Sex",1,0,21225,10159.4546525324
"320","Canada","01","Multiple visible minorities",14,"15 to 24 years",2,"Total - Sex",1,1,500,14839.25
"321","Canada","01","Multiple visible minorities",14,"15 to 24 years",2,"Male",2,0,9780,8848.69171779141
"322","Canada","01","Multiple visible minorities",14,"15 to 24 years",2,"Male",2,1,405,13491.1975308642
"323","Canada","01","Multiple visible minorities",14,"15 to 24 years",2,"Female",3,0,11565,9677.11802853437
"324","Canada","01","Multiple visible minorities",14,"15 to 24 years",2,"Female",3,1,100,7824.9
"325","Canada","01","Multiple visible minorities",14,"25 to 64 years",3,"Total - Sex",1,0,70265,45315.29965132
"326","Canada","01","Multiple visible minorities",14,"25 to 64 years",3,"Total - Sex",1,1,6160,76874.8392857143
"327","Canada","01","Multiple visible minorities",14,"25 to 64 years",3,"Male",2,0,33275,47514.7111945905
"328","Canada","01","Multiple visible minorities",14,"25 to 64 years",3,"Male",2,1,4820,78965.3796680498
"329","Canada","01","Multiple visible minorities",14,"25 to 64 years",3,"Female",3,0,36950,40340.4301759134
"330","Canada","01","Multiple visible minorities",14,"25 to 64 years",3,"Female",3,1,1315,62177.8365019011
"331","Canada","01","Multiple visible minorities",14,"65 years and over",4,"Total - Sex",1,0,2300,13020.6065217391
"332","Canada","01","Multiple visible minorities",14,"65 years and over",4,"Total - Sex",1,1,105,0
"333","Canada","01","Multiple visible minorities",14,"65 years and over",4,"Male",2,0,1240,5530.49193548387
"334","Canada","01","Multiple visible minorities",14,"65 years and over",4,"Male",2,1,90,0
"335","Canada","01","Multiple visible minorities",14,"65 years and over",4,"Female",3,0,1085,8000.34101382488
"336","Canada","01","Multiple visible minorities",14,"65 years and over",4,"Female",3,1,10,0
"337","Canada","01","Not a visible minority",15,"Total - Age",1,"Total - Sex",1,0,14018685,46843.5386692858
"338","Canada","01","Not a visible minority",15,"Total - Age",1,"Total - Sex",1,1,641380,79421.5909449289
"339","Canada","01","Not a visible minority",15,"Total - Age",1,"Male",2,0,7081685,50335.4495714173
"340","Canada","01","Not a visible minority",15,"Total - Age",1,"Male",2,1,516980,83435.6743674367
"341","Canada","01","Not a visible minority",15,"Total - Age",1,"Female",3,0,6936945,42132.1497507369
"342","Canada","01","Not a visible minority",15,"Total - Age",1,"Female",3,1,124430,71481.3383830266
"343","Canada","01","Not a visible minority",15,"15 to 24 years",2,"Total - Sex",1,0,2043155,16355.5799242209
"344","Canada","01","Not a visible minority",15,"15 to 24 years",2,"Total - Sex",1,1,36900,26724.7455284553
"345","Canada","01","Not a visible minority",15,"15 to 24 years",2,"Male",2,0,1021030,18219.0576182874
"346","Canada","01","Not a visible minority",15,"15 to 24 years",2,"Male",2,1,29990,27195.4539846616
"347","Canada","01","Not a visible minority",15,"15 to 24 years",2,"Female",3,0,1022150,13446.9003179572
"348","Canada","01","Not a visible minority",15,"15 to 24 years",2,"Female",3,1,6920,23925.9747109827
"349","Canada","01","Not a visible minority",15,"25 to 64 years",3,"Total - Sex",1,0,11150990,50704.9619025747
"350","Canada","01","Not a visible minority",15,"25 to 64 years",3,"Total - Sex",1,1,585045,84061.1707400942
"351","Canada","01","Not a visible minority",15,"25 to 64 years",3,"Male",2,0,5567390,59748.8191736453
"352","Canada","01","Not a visible minority",15,"25 to 64 years",3,"Male",2,1,469520,88265.1674832619
"353","Canada","01","Not a visible minority",15,"25 to 64 years",3,"Female",3,0,5583525,44295.8427405791
"354","Canada","01","Not a visible minority",15,"25 to 64 years",3,"Female",3,1,115520,74639.3025882964
"355","Canada","01","Not a visible minority",15,"65 years and over",4,"Total - Sex",1,0,824565,37668.9267189367
"356","Canada","01","Not a visible minority",15,"65 years and over",4,"Total - Sex",1,1,19465,65833.3583354739
"357","Canada","01","Not a visible minority",15,"65 years and over",4,"Male",2,0,493095,44834.6577637169
"358","Canada","01","Not a visible minority",15,"65 years and over",4,"Male",2,1,17465,67598.6335528199
"359","Canada","01","Not a visible minority",15,"65 years and over",4,"Female",3,0,331345,26626.8213040788
"360","Canada","01","Not a visible minority",15,"65 years and over",4,"Female",3,1,1995,44590.7669172932
"361","St. John's","10001","Total - Visible minority",1,"Total - Age",1,"Total - Sex",1,0,109535,53682.2781759255
"362","St. John's","10001","Total - Visible minority",1,"Total - Age",1,"Total - Sex",1,1,6770,92580.4615952733
"363","St. John's","10001","Total - Visible minority",1,"Total - Age",1,"Male",2,0,53325,64340.4793248945
"364","St. John's","10001","Total - Visible minority",1,"Total - Age",1,"Male",2,1,5330,97173.107879925
"365","St. John's","10001","Total - Visible minority",1,"Total - Age",1,"Female",3,0,56140,41206.8525115782
"366","St. John's","10001","Total - Visible minority",1,"Total - Age",1,"Female",3,1,1415,70725.6819787986
"367","St. John's","10001","Total - Visible minority",1,"15 to 24 years",2,"Total - Sex",1,0,17070,12312.6947861746
"368","St. John's","10001","Total - Visible minority",1,"15 to 24 years",2,"Total - Sex",1,1,355,15752.0985915493
"369","St. John's","10001","Total - Visible minority",1,"15 to 24 years",2,"Male",2,0,8020,12222.1228179551
"370","St. John's","10001","Total - Visible minority",1,"15 to 24 years",2,"Male",2,1,285,14962.1403508772
"371","St. John's","10001","Total - Visible minority",1,"15 to 24 years",2,"Female",3,0,9085,10324.4634012108
"372","St. John's","10001","Total - Visible minority",1,"15 to 24 years",2,"Female",3,1,75,0
"373","St. John's","10001","Total - Visible minority",1,"25 to 64 years",3,"Total - Sex",1,0,87990,61401.2088873736
"374","St. John's","10001","Total - Visible minority",1,"25 to 64 years",3,"Total - Sex",1,1,6265,94765.041500399
"375","St. John's","10001","Total - Visible minority",1,"25 to 64 years",3,"Male",2,0,42750,72887.2888888889
"376","St. John's","10001","Total - Visible minority",1,"25 to 64 years",3,"Male",2,1,4935,98643.8936170213
"377","St. John's","10001","Total - Visible minority",1,"25 to 64 years",3,"Female",3,0,45285,47323.5982113283
"378","St. John's","10001","Total - Visible minority",1,"25 to 64 years",3,"Female",3,1,1345,73315
"379","St. John's","10001","Total - Visible minority",1,"65 years and over",4,"Total - Sex",1,0,4565,20334.5947426068
"380","St. John's","10001","Total - Visible minority",1,"65 years and over",4,"Total - Sex",1,1,125,0
"381","St. John's","10001","Total - Visible minority",1,"65 years and over",4,"Male",2,0,2765,17956.4267631103
"382","St. John's","10001","Total - Visible minority",1,"65 years and over",4,"Male",2,1,120,0
"383","St. John's","10001","Total - Visible minority",1,"65 years and over",4,"Female",3,0,1755,12519.5584045584
"384","St. John's","10001","Total - Visible minority",1,"65 years and over",4,"Female",3,1,0,NA
"385","St. John's","10001","Total visible minority population",2,"Total - Age",1,"Total - Sex",1,0,3860,26090.6062176166
"386","St. John's","10001","Total visible minority population",2,"Total - Age",1,"Total - Sex",1,1,460,59665.3586956522
"387","St. John's","10001","Total visible minority population",2,"Total - Age",1,"Male",2,0,2035,28381.601965602
"388","St. John's","10001","Total visible minority population",2,"Total - Age",1,"Male",2,1,380,71254.4078947368
"389","St. John's","10001","Total visible minority population",2,"Total - Age",1,"Female",3,0,1795,14512
"390","St. John's","10001","Total visible minority population",2,"Total - Age",1,"Female",3,1,100,0
"391","St. John's","10001","Total visible minority population",2,"15 to 24 years",2,"Total - Sex",1,0,710,3409.5
"392","St. John's","10001","Total visible minority population",2,"15 to 24 years",2,"Total - Sex",1,1,30,0
"393","St. John's","10001","Total visible minority population",2,"15 to 24 years",2,"Male",2,0,330,2765.81818181818
"394","St. John's","10001","Total visible minority population",2,"15 to 24 years",2,"Male",2,1,10,0
"395","St. John's","10001","Total visible minority population",2,"15 to 24 years",2,"Female",3,0,315,3244.06349206349
"396","St. John's","10001","Total visible minority population",2,"15 to 24 years",2,"Female",3,1,20,0
"397","St. John's","10001","Total visible minority population",2,"25 to 64 years",3,"Total - Sex",1,0,3065,28195.0097879282
"398","St. John's","10001","Total visible minority population",2,"25 to 64 years",3,"Total - Sex",1,1,435,64005.5057471264
"399","St. John's","10001","Total visible minority population",2,"25 to 64 years",3,"Male",2,0,1590,30836.2987421384
"400","St. John's","10001","Total visible minority population",2,"25 to 64 years",3,"Male",2,1,365,71305.5753424658
"401","St. John's","10001","Total visible minority population",2,"25 to 64 years",3,"Female",3,0,1450,13398.7551724138
"402","St. John's","10001","Total visible minority population",2,"25 to 64 years",3,"Female",3,1,60,0
"403","St. John's","10001","Total visible minority population",2,"65 years and over",4,"Total - Sex",1,0,100,0
"404","St. John's","10001","Total visible minority population",2,"65 years and over",4,"Total - Sex",1,1,0,NA
"405","St. John's","10001","Total visible minority population",2,"65 years and over",4,"Male",2,0,45,0
"406","St. John's","10001","Total visible minority population",2,"65 years and over",4,"Male",2,1,0,NA
"407","St. John's","10001","Total visible minority population",2,"65 years and over",4,"Female",3,0,20,0
"408","St. John's","10001","Total visible minority population",2,"65 years and over",4,"Female",3,1,0,NA
"409","St. John's","10001","South Asian",3,"Total - Age",1,"Total - Sex",1,0,895,38705.0223463687
"410","St. John's","10001","South Asian",3,"Total - Age",1,"Total - Sex",1,1,120,0
"411","St. John's","10001","South Asian",3,"Total - Age",1,"Male",2,0,600,28271.75
"412","St. John's","10001","South Asian",3,"Total - Age",1,"Male",2,1,115,0
"413","St. John's","10001","South Asian",3,"Total - Age",1,"Female",3,0,285,2489.89473684211
"414","St. John's","10001","South Asian",3,"Total - Age",1,"Female",3,1,20,0
"415","St. John's","10001","South Asian",3,"15 to 24 years",2,"Total - Sex",1,0,195,0
"416","St. John's","10001","South Asian",3,"15 to 24 years",2,"Total - Sex",1,1,10,0
"417","St. John's","10001","South Asian",3,"15 to 24 years",2,"Male",2,0,90,0
"418","St. John's","10001","South Asian",3,"15 to 24 years",2,"Male",2,1,10,0
"419","St. John's","10001","South Asian",3,"15 to 24 years",2,"Female",3,0,20,0
"420","St. John's","10001","South Asian",3,"15 to 24 years",2,"Female",3,1,0,NA
"421","St. John's","10001","South Asian",3,"25 to 64 years",3,"Total - Sex",1,0,720,40196.6180555556
"422","St. John's","10001","South Asian",3,"25 to 64 years",3,"Total - Sex",1,1,160,0
"423","St. John's","10001","South Asian",3,"25 to 64 years",3,"Male",2,0,415,13386.313253012
"424","St. John's","10001","South Asian",3,"25 to 64 years",3,"Male",2,1,100,0
"425","St. John's","10001","South Asian",3,"25 to 64 years",3,"Female",3,0,260,2274.42307692308
"426","St. John's","10001","South Asian",3,"25 to 64 years",3,"Female",3,1,10,0
"427","St. John's","10001","South Asian",3,"65 years and over",4,"Total - Sex",1,0,25,0
"428","St. John's","10001","South Asian",3,"65 years and over",4,"Total - Sex",1,1,0,NA
"429","St. John's","10001","South Asian",3,"65 years and over",4,"Male",2,0,25,0
"430","St. John's","10001","South Asian",3,"65 years and over",4,"Male",2,1,0,NA
"431","St. John's","10001","South Asian",3,"65 years and over",4,"Female",3,0,0,NA
"432","St. John's","10001","South Asian",3,"65 years and over",4,"Female",3,1,0,NA
"433","St. John's","10001","Chinese",4,"Total - Age",1,"Total - Sex",1,0,860,19362.7441860465
"434","St. John's","10001","Chinese",4,"Total - Age",1,"Total - Sex",1,1,165,0
"435","St. John's","10001","Chinese",4,"Total - Age",1,"Male",2,0,460,22060.402173913
"436","St. John's","10001","Chinese",4,"Total - Age",1,"Male",2,1,105,0
"437","St. John's","10001","Chinese",4,"Total - Age",1,"Female",3,0,405,8452.74074074074
"438","St. John's","10001","Chinese",4,"Total - Age",1,"Female",3,1,60,0
"439","St. John's","10001","Chinese",4,"15 to 24 years",2,"Total - Sex",1,0,130,0
"440","St. John's","10001","Chinese",4,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"441","St. John's","10001","Chinese",4,"15 to 24 years",2,"Male",2,0,50,0
"442","St. John's","10001","Chinese",4,"15 to 24 years",2,"Male",2,1,0,NA
"443","St. John's","10001","Chinese",4,"15 to 24 years",2,"Female",3,0,70,0
"444","St. John's","10001","Chinese",4,"15 to 24 years",2,"Female",3,1,10,0
"445","St. John's","10001","Chinese",4,"25 to 64 years",3,"Total - Sex",1,0,715,20668.7692307692
"446","St. John's","10001","Chinese",4,"25 to 64 years",3,"Total - Sex",1,1,150,0
"447","St. John's","10001","Chinese",4,"25 to 64 years",3,"Male",2,0,400,14147.3125
"448","St. John's","10001","Chinese",4,"25 to 64 years",3,"Male",2,1,115,0
"449","St. John's","10001","Chinese",4,"25 to 64 years",3,"Female",3,0,320,8915
"450","St. John's","10001","Chinese",4,"25 to 64 years",3,"Female",3,1,55,0
"451","St. John's","10001","Chinese",4,"65 years and over",4,"Total - Sex",1,0,30,0
"452","St. John's","10001","Chinese",4,"65 years and over",4,"Total - Sex",1,1,0,NA
"453","St. John's","10001","Chinese",4,"65 years and over",4,"Male",2,0,20,0
"454","St. John's","10001","Chinese",4,"65 years and over",4,"Male",2,1,0,NA
"455","St. John's","10001","Chinese",4,"65 years and over",4,"Female",3,0,10,0
"456","St. John's","10001","Chinese",4,"65 years and over",4,"Female",3,1,0,NA
"457","St. John's","10001","Black",5,"Total - Age",1,"Total - Sex",1,0,745,4361.25503355705
"458","St. John's","10001","Black",5,"Total - Age",1,"Total - Sex",1,1,20,0
"459","St. John's","10001","Black",5,"Total - Age",1,"Male",2,0,385,0
"460","St. John's","10001","Black",5,"Total - Age",1,"Male",2,1,30,0
"461","St. John's","10001","Black",5,"Total - Age",1,"Female",3,0,435,1215.97701149425
"462","St. John's","10001","Black",5,"Total - Age",1,"Female",3,1,10,0
"463","St. John's","10001","Black",5,"15 to 24 years",2,"Total - Sex",1,0,210,2393.80952380952
"464","St. John's","10001","Black",5,"15 to 24 years",2,"Total - Sex",1,1,10,0
"465","St. John's","10001","Black",5,"15 to 24 years",2,"Male",2,0,80,0
"466","St. John's","10001","Black",5,"15 to 24 years",2,"Male",2,1,0,NA
"467","St. John's","10001","Black",5,"15 to 24 years",2,"Female",3,0,150,2201.5
"468","St. John's","10001","Black",5,"15 to 24 years",2,"Female",3,1,10,0
"469","St. John's","10001","Black",5,"25 to 64 years",3,"Total - Sex",1,0,555,1848.86486486486
"470","St. John's","10001","Black",5,"25 to 64 years",3,"Total - Sex",1,1,20,0
"471","St. John's","10001","Black",5,"25 to 64 years",3,"Male",2,0,310,0
"472","St. John's","10001","Black",5,"25 to 64 years",3,"Male",2,1,10,0
"473","St. John's","10001","Black",5,"25 to 64 years",3,"Female",3,0,225,0
"474","St. John's","10001","Black",5,"25 to 64 years",3,"Female",3,1,20,0
"475","St. John's","10001","Black",5,"65 years and over",4,"Total - Sex",1,0,0,NA
"476","St. John's","10001","Black",5,"65 years and over",4,"Total - Sex",1,1,0,NA
"477","St. John's","10001","Black",5,"65 years and over",4,"Male",2,0,10,0
"478","St. John's","10001","Black",5,"65 years and over",4,"Male",2,1,0,NA
"479","St. John's","10001","Black",5,"65 years and over",4,"Female",3,0,0,NA
"480","St. John's","10001","Black",5,"65 years and over",4,"Female",3,1,0,NA
"481","St. John's","10001","Filipino",6,"Total - Age",1,"Total - Sex",1,0,495,9992.56565656566
